872426390	2010087022	1242	-1	87	22	305	17	609	EE-06	20	4	2	4
872426518	2010088022	1243	-1	88	22	305	18	609	EE-06	20	3	1	4
872426646	2010089022	1244	-1	89	22	305	19	609	EE-06	20	3	2	4
872426774	2010090022	1245	-1	90	22	305	20	609	EE-06	20	1	4	4
872426902	2010091022	1246	-1	91	22	313	16	609	EE-06	14	3	3	4
872427030	2010092022	1247	-1	92	22	313	17	609	EE-06	14	3	4	4
872416407	2010009023	1248	-1	9	23	234	8	607	EE-04	14	2	1	3
872416535	2010010023	1249	-1	10	23	234	3	607	EE-04	14	3	5	3
872416663	2010011023	1250	-1	11	23	226	23	607	EE-04	20	1	5	3
872416791	2010012023	1251	-1	12	23	226	18	607	EE-04	20	3	3	3
872416919	2010013023	1252	-1	13	23	226	13	607	EE-04	20	3	4	3
872417047	2010014023	1253	-1	14	23	226	8	607	EE-04	20	4	3	3
872417175	2010015023	1254	-1	15	23	226	3	607	EE-04	20	5	3	3
872417303	2010016023	1255	-1	16	23	218	23	607	EE-04	19	1	3	3
872417431	2010017023	1256	-1	17	23	218	18	607	EE-04	19	1	4	3
872417559	2010018023	1257	-1	18	23	218	13	607	EE-04	19	4	2	3
872417687	2010019023	1258	-1	19	23	218	8	607	EE-04	19	4	3	3
872417815	2010020023	1259	-1	20	23	218	3	607	EE-04	19	5	3	3
872417943	2010021023	1260	-1	21	23	209	23	607	EE-04	18	1	3	3
872418071	2010022023	1261	-1	22	23	209	18	607	EE-04	18	1	4	3
872418199	2010023023	1262	-1	23	23	209	13	607	EE-04	18	4	1	3
872418327	2010024023	1263	-1	24	23	209	8	607	EE-04	18	5	4	3
872418455	2010025023	1264	-1	25	23	209	3	607	EE-04	18	5	5	3
872418583	2010026023	1265	-1	26	23	200	23	607	EE-04	17	1	3	3
872418711	2010027023	1266	-1	27	23	200	18	607	EE-04	17	1	4	3
872418839	2010028023	1267	-1	28	23	200	13	607	EE-04	17	4	2	3
872418967	2010029023	1268	-1	29	23	200	8	607	EE-04	17	4	3	3
872419095	2010030023	1269	-1	30	23	200	3	607	EE-04	17	5	3	3
872419223	2010031023	1270	-1	31	23	191	23	607	EE-04	16	1	4	3
872419351	2010032023	1271	-1	32	23	191	18	607	EE-04	16	1	5	3
872419479	2010033023	1272	-1	33	23	191	13	607	EE-04	16	3	3	3
872419607	2010034023	1273	-1	34	23	191	8	607	EE-04	16	3	4	3
872419735	2010035023	1274	-1	35	23	191	3	607	EE-04	16	5	1	3
872419863	2010036023	1275	-1	36	23	181	23	607	EE-04	15	1	3	3
872419991	2010037023	1276	-1	37	23	181	18	607	EE-04	15	2	2	3
872420119	2010038023	1277	-1	38	23	181	13	607	EE-04	15	3	4	3
872420247	2010039023	1278	-1	39	23	181	8	607	EE-04	15	3	5	3
872420375	2010040023	1279	-1	40	23	181	3	607	EE-04	15	5	5	3
872420503	2010041023	1280	-1	41	23	171	23	608	EE-05	5	1	1	3
872420631	2010042023	1281	-1	42	23	171	18	608	EE-05	5	3	1	3
872420759	2010043023	1282	-1	43	23	171	13	608	EE-05	5	3	2	3
872420887	2010044023	1283	-1	44	23	171	8	608	EE-05	5	5	1	3
872421015	2010045023	1284	-1	45	23	171	3	608	EE-05	5	5	2	3
872421143	2010046023	1285	-1	46	23	162	23	608	EE-05	9	1	1	3
872421271	2010047023	1286	-1	47	23	162	18	608	EE-05	9	3	1	3
872421399	2010048023	1287	-1	48	23	162	13	608	EE-05	9	3	2	3
872421527	2010049023	1288	-1	49	23	162	8	608	EE-05	9	5	1	3
872421655	2010050023	1289	-1	50	23	162	3	608	EE-05	9	5	2	3
872421783	2010051023	1290	-1	51	23	241	11	608	EE-05	33	5	1	4
872421911	2010052023	1291	-1	52	23	241	12	608	EE-05	33	5	2	4
872422039	2010053023	1292	-1	53	23	241	13	608	EE-05	33	3	1	4
872422167	2010054023	1293	-1	54	23	241	14	608	EE-05	33	1	1	4
872422295	2010055023	1294	-1	55	23	241	15	608	EE-05	33	1	2	4
872422423	2010056023	1295	-1	56	23	250	11	608	EE-05	29	5	1	4
872422551	2010057023	1296	-1	57	23	250	12	608	EE-05	29	5	2	4
872422679	2010058023	1297	-1	58	23	250	13	608	EE-05	29	3	1	4
872422807	2010059023	1298	-1	59	23	250	14	608	EE-05	29	1	1	4
872422935	2010060023	1299	-1	60	23	250	15	608	EE-05	29	1	2	4
872423063	2010061023	1300	-1	61	23	260	11	609	EE-06	15	5	4	4
872423191	2010062023	1301	-1	62	23	260	12	609	EE-06	15	5	5	4
872423319	2010063023	1302	-1	63	23	260	13	609	EE-06	15	3	5	4
872423447	2010064023	1303	-1	64	23	260	14	609	EE-06	15	2	2	4
872423575	2010065023	1304	-1	65	23	260	15	609	EE-06	15	1	3	4
872423703	2010066023	1305	-1	66	23	270	11	609	EE-06	16	5	1	4
872423831	2010067023	1306	-1	67	23	270	12	609	EE-06	16	3	2	4
872423959	2010068023	1307	-1	68	23	270	13	609	EE-06	16	3	3	4
872424087	2010069023	1308	-1	69	23	270	14	609	EE-06	16	3	4	4
872424215	2010070023	1309	-1	70	23	270	15	609	EE-06	16	1	5	4
872424343	2010071023	1310	-1	71	23	279	11	609	EE-06	17	5	3	4
872424471	2010072023	1311	-1	72	23	279	12	609	EE-06	17	4	2	4
872424599	2010073023	1312	-1	73	23	279	13	609	EE-06	17	4	3	4
872424727	2010074023	1313	-1	74	23	279	14	609	EE-06	17	1	3	4
872424855	2010075023	1314	-1	75	23	279	15	609	EE-06	17	1	4	4
872424983	2010076023	1315	-1	76	23	288	11	609	EE-06	18	5	3	4
872425111	2010077023	1316	-1	77	23	288	12	609	EE-06	18	4	2	4
872425239	2010078023	1317	-1	78	23	288	13	609	EE-06	18	4	3	4
872425367	2010079023	1318	-1	79	23	288	14	609	EE-06	18	1	3	4
872425495	2010080023	1319	-1	80	23	288	15	609	EE-06	18	1	4	4
872425623	2010081023	1320	-1	81	23	297	11	609	EE-06	19	5	3	4
872425751	2010082023	1321	-1	82	23	297	12	609	EE-06	19	4	2	4
872425879	2010083023	1322	-1	83	23	297	13	609	EE-06	19	4	3	4
872426007	2010084023	1323	-1	84	23	297	14	609	EE-06	19	1	3	4
872426135	2010085023	1324	-1	85	23	297	15	609	EE-06	19	1	4	4
872426263	2010086023	1325	-1	86	23	305	11	609	EE-06	20	5	3	4
872426391	2010087023	1326	-1	87	23	305	12	609	EE-06	20	4	3	4
872426519	2010088023	1327	-1	88	23	305	13	609	EE-06	20	3	3	4
872426647	2010089023	1328	-1	89	23	305	14	609	EE-06	20	3	4	4
872426775	2010090023	1329	-1	90	23	305	15	609	EE-06	20	1	5	4
872426903	2010091023	1330	-1	91	23	313	11	609	EE-06	14	3	5	4
872427031	2010092023	1331	-1	92	23	313	12	609	EE-06	14	2	1	4
872416408	2010009024	1332	-1	9	24	234	7	607	EE-04	14	2	2	3
872416536	2010010024	1333	-1	10	24	234	2	607	EE-04	14	2	3	3
872416664	2010011024	1334	-1	11	24	226	22	607	EE-04	20	2	1	3
872416792	2010012024	1335	-1	12	24	226	17	607	EE-04	20	2	2	3
872416920	2010013024	1336	-1	13	24	226	12	607	EE-04	20	3	5	3
872417048	2010014024	1337	-1	14	24	226	7	607	EE-04	20	4	4	3
872417176	2010015024	1338	-1	15	24	226	2	607	EE-04	20	5	4	3
872417304	2010016024	1339	-1	16	24	218	22	607	EE-04	19	1	5	3
872417432	2010017024	1340	-1	17	24	218	17	607	EE-04	19	2	1	3
872417560	2010018024	1341	-1	18	24	218	12	607	EE-04	19	2	2	3
872417688	2010019024	1342	-1	19	24	218	7	607	EE-04	19	4	4	3
872417816	2010020024	1343	-1	20	24	218	2	607	EE-04	19	5	4	3
872417944	2010021024	1344	-1	21	24	209	22	607	EE-04	18	1	5	3
872418072	2010022024	1345	-1	22	24	209	17	607	EE-04	18	2	1	3
872418200	2010023024	1346	-1	23	24	209	12	607	EE-04	18	2	2	3
872418328	2010024024	1347	-1	24	24	209	7	607	EE-04	18	4	2	3
872418456	2010025024	1348	-1	25	24	209	2	607	EE-04	18	4	3	3
872418584	2010026024	1349	-1	26	24	200	22	607	EE-04	17	1	5	3
872418712	2010027024	1350	-1	27	24	200	17	607	EE-04	17	2	1	3
872418840	2010028024	1351	-1	28	24	200	12	607	EE-04	17	4	4	3
872418968	2010029024	1352	-1	29	24	200	7	607	EE-04	17	4	5	3
872419096	2010030024	1353	-1	30	24	200	2	607	EE-04	17	5	4	3
872419224	2010031024	1354	-1	31	24	191	22	607	EE-04	16	2	1	3
872419352	2010032024	1355	-1	32	24	191	17	607	EE-04	16	2	2	3
872419480	2010033024	1356	-1	33	24	191	12	607	EE-04	16	3	5	3
872419608	2010034024	1357	-1	34	24	191	7	607	EE-04	16	5	2	3
872419736	2010035024	1358	-1	35	24	191	2	607	EE-04	16	5	3	3
872419864	2010036024	1359	-1	36	24	181	22	607	EE-04	15	1	4	3
872419992	2010037024	1360	-1	37	24	181	17	607	EE-04	15	2	3	3
872420120	2010038024	1361	-1	38	24	181	12	607	EE-04	15	2	4	3
872420248	2010039024	1362	-1	39	24	181	7	607	EE-04	15	4	1	3
872420376	2010040024	1363	-1	40	24	181	2	607	EE-04	15	4	2	3
872420504	2010041024	1364	-1	41	24	171	22	608	EE-05	5	1	2	3
872420632	2010042024	1365	-1	42	24	171	17	608	EE-05	5	1	3	3
872420760	2010043024	1366	-1	43	24	171	12	608	EE-05	5	3	3	3
872420888	2010044024	1367	-1	44	24	171	7	608	EE-05	5	5	3	3
872421016	2010045024	1368	-1	45	24	171	2	608	EE-05	5	5	4	3
872421144	2010046024	1369	-1	46	24	162	22	608	EE-05	9	1	2	3
872421272	2010047024	1370	-1	47	24	162	17	608	EE-05	9	1	3	3
872421400	2010048024	1371	-1	48	24	162	12	608	EE-05	9	3	3	3
872421528	2010049024	1372	-1	49	24	162	7	608	EE-05	9	5	3	3
872421656	2010050024	1373	-1	50	24	162	2	608	EE-05	9	5	4	3
872421784	2010051024	1374	-1	51	24	241	6	608	EE-05	33	5	3	4
872421912	2010052024	1375	-1	52	24	241	7	608	EE-05	33	5	4	4
872422040	2010053024	1376	-1	53	24	241	8	608	EE-05	33	3	2	4
872422168	2010054024	1377	-1	54	24	241	9	608	EE-05	33	1	3	4
872422296	2010055024	1378	-1	55	24	241	10	608	EE-05	33	1	4	4
872422424	2010056024	1379	-1	56	24	250	6	608	EE-05	29	5	3	4
872422552	2010057024	1380	-1	57	24	250	7	608	EE-05	29	5	4	4
872422680	2010058024	1381	-1	58	24	250	8	608	EE-05	29	3	2	4
872422808	2010059024	1382	-1	59	24	250	9	608	EE-05	29	1	3	4
872422936	2010060024	1383	-1	60	24	250	10	608	EE-05	29	1	4	4
872423064	2010061024	1384	-1	61	24	260	6	609	EE-06	15	4	1	4
872423192	2010062024	1385	-1	62	24	260	7	609	EE-06	15	4	2	4
872423320	2010063024	1386	-1	63	24	260	8	609	EE-06	15	2	3	4
872423448	2010064024	1387	-1	64	24	260	9	609	EE-06	15	2	4	4
872423576	2010065024	1388	-1	65	24	260	10	609	EE-06	15	1	4	4
872423704	2010066024	1389	-1	66	24	270	6	609	EE-06	16	5	2	4
872423832	2010067024	1390	-1	67	24	270	7	609	EE-06	16	5	3	4
872423960	2010068024	1391	-1	68	24	270	8	609	EE-06	16	3	5	4
872424088	2010069024	1392	-1	69	24	270	9	609	EE-06	16	2	1	4
872424216	2010070024	1393	-1	70	24	270	10	609	EE-06	16	2	2	4
872424344	2010071024	1394	-1	71	24	279	6	609	EE-06	17	5	4	4
872424472	2010072024	1395	-1	72	24	279	7	609	EE-06	17	4	4	4
872424600	2010073024	1396	-1	73	24	279	8	609	EE-06	17	4	5	4
872424728	2010074024	1397	-1	74	24	279	9	609	EE-06	17	2	1	4
872424856	2010075024	1398	-1	75	24	279	10	609	EE-06	17	1	5	4
872424984	2010076024	1399	-1	76	24	288	6	609	EE-06	18	5	4	4
872425112	2010077024	1400	-1	77	24	288	7	609	EE-06	18	4	4	4
872425240	2010078024	1401	-1	78	24	288	8	609	EE-06	18	2	1	4
872425368	2010079024	1402	-1	79	24	288	9	609	EE-06	18	2	2	4
872425496	2010080024	1403	-1	80	24	288	10	609	EE-06	18	1	5	4
872425624	2010081024	1404	-1	81	24	297	6	609	EE-06	19	5	4	4
872425752	2010082024	1405	-1	82	24	297	7	609	EE-06	19	4	4	4
872425880	2010083024	1406	-1	83	24	297	8	609	EE-06	19	2	1	4
872426008	2010084024	1407	-1	84	24	297	9	609	EE-06	19	2	2	4
872426136	2010085024	1408	-1	85	24	297	10	609	EE-06	19	1	5	4
872426264	2010086024	1409	-1	86	24	305	6	609	EE-06	20	5	4	4
872426392	2010087024	1410	-1	87	24	305	7	609	EE-06	20	4	4	4
872426520	2010088024	1411	-1	88	24	305	8	609	EE-06	20	3	5	4
872426648	2010089024	1412	-1	89	24	305	9	609	EE-06	20	2	1	4
872426776	2010090024	1413	-1	90	24	305	10	609	EE-06	20	2	2	4
872426904	2010091024	1414	-1	91	24	313	6	609	EE-06	14	2	2	4
872427032	2010092024	1415	-1	92	24	313	7	609	EE-06	14	2	3	4
872416409	2010009025	1416	-1	9	25	234	6	607	EE-04	14	2	4	3
872416537	2010010025	1417	-1	10	25	234	1	607	EE-04	14	2	5	3
872416665	2010011025	1418	-1	11	25	226	21	607	EE-04	20	2	3	3
872416793	2010012025	1419	-1	12	25	226	16	607	EE-04	20	2	4	3
872416921	2010013025	1420	-1	13	25	226	11	607	EE-04	20	2	5	3
872417049	2010014025	1421	-1	14	25	226	6	607	EE-04	20	4	5	3
872417177	2010015025	1422	-1	15	25	226	1	607	EE-04	20	5	5	3
872417305	2010016025	1423	-1	16	25	218	21	607	EE-04	19	2	3	3
872417433	2010017025	1424	-1	17	25	218	16	607	EE-04	19	2	4	3
872417561	2010018025	1425	-1	18	25	218	11	607	EE-04	19	2	5	3
872417689	2010019025	1426	-1	19	25	218	6	607	EE-04	19	4	5	3
872417817	2010020025	1427	-1	20	25	218	1	607	EE-04	19	5	5	3
872417945	2010021025	1428	-1	21	25	209	21	607	EE-04	18	2	3	3
872418073	2010022025	1429	-1	22	25	209	16	607	EE-04	18	2	4	3
872418201	2010023025	1430	-1	23	25	209	11	607	EE-04	18	2	5	3
872418329	2010024025	1431	-1	24	25	209	6	607	EE-04	18	4	4	3
872418457	2010025025	1432	-1	25	25	209	1	607	EE-04	18	4	5	3
872418585	2010026025	1433	-1	26	25	200	21	607	EE-04	17	2	2	3
872418713	2010027025	1434	-1	27	25	200	16	607	EE-04	17	2	3	3
872418841	2010028025	1435	-1	28	25	200	11	607	EE-04	17	2	4	3
872418969	2010029025	1436	-1	29	25	200	6	607	EE-04	17	2	5	3
872419097	2010030025	1437	-1	30	25	200	1	607	EE-04	17	5	5	3
872419225	2010031025	1438	-1	31	25	191	21	607	EE-04	16	2	3	3
872419353	2010032025	1439	-1	32	25	191	16	607	EE-04	16	2	4	3
872419481	2010033025	1440	-1	33	25	191	11	607	EE-04	16	2	5	3
872419609	2010034025	1441	-1	34	25	191	6	607	EE-04	16	5	4	3
872419737	2010035025	1442	-1	35	25	191	1	607	EE-04	16	5	5	3
872419865	2010036025	1443	-1	36	25	181	21	607	EE-04	15	1	5	3
872419993	2010037025	1444	-1	37	25	181	16	607	EE-04	15	2	5	3
872420121	2010038025	1445	-1	38	25	181	11	607	EE-04	15	4	3	3
872420249	2010039025	1446	-1	39	25	181	6	607	EE-04	15	4	4	3
872420377	2010040025	1447	-1	40	25	181	1	607	EE-04	15	4	5	3
872420505	2010041025	1448	-1	41	25	171	21	608	EE-05	5	1	4	3
872420633	2010042025	1449	-1	42	25	171	16	608	EE-05	5	1	5	3
872420761	2010043025	1450	-1	43	25	171	11	608	EE-05	5	3	4	3
872420889	2010044025	1451	-1	44	25	171	6	608	EE-05	5	3	5	3
872421017	2010045025	1452	-1	45	25	171	1	608	EE-05	5	5	5	3
872421145	2010046025	1453	-1	46	25	162	21	608	EE-05	9	1	4	3
872421273	2010047025	1454	-1	47	25	162	16	608	EE-05	9	1	5	3
872421401	2010048025	1455	-1	48	25	162	11	608	EE-05	9	3	4	3
872421529	2010049025	1456	-1	49	25	162	6	608	EE-05	9	3	5	3
872421657	2010050025	1457	-1	50	25	162	1	608	EE-05	9	5	5	3
872421785	2010051025	1458	-1	51	25	241	1	608	EE-05	33	5	5	4
872421913	2010052025	1459	-1	52	25	241	2	608	EE-05	33	3	3	4
872422041	2010053025	1460	-1	53	25	241	3	608	EE-05	33	3	4	4
872422169	2010054025	1461	-1	54	25	241	4	608	EE-05	33	3	5	4
872422297	2010055025	1462	-1	55	25	241	5	608	EE-05	33	1	5	4
872422425	2010056025	1463	-1	56	25	250	1	608	EE-05	29	5	5	4
872422553	2010057025	1464	-1	57	25	250	2	608	EE-05	29	3	3	4
872422681	2010058025	1465	-1	58	25	250	3	608	EE-05	29	3	4	4
872422809	2010059025	1466	-1	59	25	250	4	608	EE-05	29	3	5	4
872422937	2010060025	1467	-1	60	25	250	5	608	EE-05	29	1	5	4
872423065	2010061025	1468	-1	61	25	260	1	609	EE-06	15	4	3	4
872423193	2010062025	1469	-1	62	25	260	2	609	EE-06	15	4	4	4
872423321	2010063025	1470	-1	63	25	260	3	609	EE-06	15	4	5	4
872423449	2010064025	1471	-1	64	25	260	4	609	EE-06	15	2	5	4
872423577	2010065025	1472	-1	65	25	260	5	609	EE-06	15	1	5	4
872423705	2010066025	1473	-1	66	25	270	1	609	EE-06	16	5	4	4
872423833	2010067025	1474	-1	67	25	270	2	609	EE-06	16	5	5	4
872423961	2010068025	1475	-1	68	25	270	3	609	EE-06	16	2	3	4
872424089	2010069025	1476	-1	69	25	270	4	609	EE-06	16	2	4	4
872424217	2010070025	1477	-1	70	25	270	5	609	EE-06	16	2	5	4
872424345	2010071025	1478	-1	71	25	279	1	609	EE-06	17	5	5	4
872424473	2010072025	1479	-1	72	25	279	2	609	EE-06	17	2	2	4
872424601	2010073025	1480	-1	73	25	279	3	609	EE-06	17	2	3	4
872424729	2010074025	1481	-1	74	25	279	4	609	EE-06	17	2	4	4
872424857	2010075025	1482	-1	75	25	279	5	609	EE-06	17	2	5	4
872424985	2010076025	1483	-1	76	25	288	1	609	EE-06	18	5	5	4
872425113	2010077025	1484	-1	77	25	288	2	609	EE-06	18	4	5	4
872425241	2010078025	1485	-1	78	25	288	3	609	EE-06	18	2	3	4
872425369	2010079025	1486	-1	79	25	288	4	609	EE-06	18	2	4	4
872425497	2010080025	1487	-1	80	25	288	5	609	EE-06	18	2	5	4
872425625	2010081025	1488	-1	81	25	297	1	609	EE-06	19	5	5	4
872425753	2010082025	1489	-1	82	25	297	2	609	EE-06	19	4	5	4
872425881	2010083025	1490	-1	83	25	297	3	609	EE-06	19	2	3	4
872426009	2010084025	1491	-1	84	25	297	4	609	EE-06	19	2	4	4
872426137	2010085025	1492	-1	85	25	297	5	609	EE-06	19	2	5	4
872426265	2010086025	1493	-1	86	25	305	1	609	EE-06	20	5	5	4
872426393	2010087025	1494	-1	87	25	305	2	609	EE-06	20	4	5	4
872426521	2010088025	1495	-1	88	25	305	3	609	EE-06	20	2	3	4
872426649	2010089025	1496	-1	89	25	305	4	609	EE-06	20	2	4	4
872426777	2010090025	1497	-1	90	25	305	5	609	EE-06	20	2	5	4
872426905	2010091025	1498	-1	91	25	313	1	609	EE-06	14	2	4	4
872427033	2010092025	1499	-1	92	25	313	2	609	EE-06	14	2	5	4
872416026	2010006026	1500	-1	6	26	233	25	606	EE-03	33	1	1	3
872416154	2010007026	1501	-1	7	26	233	20	606	EE-03	33	2	1	3
872416282	2010008026	1502	-1	8	26	233	15	606	EE-03	33	3	1	3
872416410	2010009026	1503	-1	9	26	233	10	606	EE-03	33	3	2	3
872416538	2010010026	1504	-1	10	26	233	5	606	EE-03	33	3	3	3
872416666	2010011026	1505	-1	11	26	225	25	607	EE-04	13	2	1	3
872416794	2010012026	1506	-1	12	26	225	20	607	EE-04	13	2	2	3
872416922	2010013026	1507	-1	13	26	225	15	607	EE-04	13	3	1	3
872417050	2010014026	1508	-1	14	26	225	10	607	EE-04	13	3	2	3
872417178	2010015026	1509	-1	15	26	225	5	607	EE-04	13	5	1	3
872417306	2010016026	1510	-1	16	26	217	25	607	EE-04	12	3	1	3
872417434	2010017026	1511	-1	17	26	217	20	607	EE-04	12	3	2	3
872417562	2010018026	1512	-1	18	26	217	15	607	EE-04	12	3	3	3
872417690	2010019026	1513	-1	19	26	217	10	607	EE-04	12	3	4	3
872417818	2010020026	1514	-1	20	26	217	5	607	EE-04	12	5	1	3
872417946	2010021026	1515	-1	21	26	208	25	607	EE-04	11	1	1	3
872418074	2010022026	1516	-1	22	26	208	20	607	EE-04	11	3	1	3
872418202	2010023026	1517	-1	23	26	208	15	607	EE-04	11	3	2	3
872418330	2010024026	1518	-1	24	26	208	10	607	EE-04	11	3	3	3
872418458	2010025026	1519	-1	25	26	208	5	607	EE-04	11	5	1	3
872418586	2010026026	1520	-1	26	26	199	25	607	EE-04	10	1	1	3
872418714	2010027026	1521	-1	27	26	199	20	607	EE-04	10	3	1	3
872418842	2010028026	1522	-1	28	26	199	15	607	EE-04	10	3	2	3
872418970	2010029026	1523	-1	29	26	199	10	607	EE-04	10	3	3	3
872419098	2010030026	1524	-1	30	26	199	5	607	EE-04	10	5	1	3
872419226	2010031026	1525	-1	31	26	190	25	607	EE-04	9	2	1	3
872419354	2010032026	1526	-1	32	26	190	20	607	EE-04	9	2	2	3
872419482	2010033026	1527	-1	33	26	190	15	607	EE-04	9	2	3	3
872419610	2010034026	1528	-1	34	26	190	10	607	EE-04	9	4	1	3
872419738	2010035026	1529	-1	35	26	190	5	607	EE-04	9	4	2	3
872419866	2010036026	1530	-1	36	26	180	25	607	EE-04	8	1	1	3
872419994	2010037026	1531	-1	37	26	180	20	607	EE-04	8	3	1	3
872420122	2010038026	1532	-1	38	26	180	15	607	EE-04	8	3	2	3
872420250	2010039026	1533	-1	39	26	180	10	607	EE-04	8	5	1	3
872420378	2010040026	1534	-1	40	26	180	5	607	EE-04	8	5	2	3
872420506	2010041026	1535	-1	41	26	170	25	608	EE-05	4	1	1	3
872420634	2010042026	1536	-1	42	26	170	20	608	EE-05	4	3	1	3
872420762	2010043026	1537	-1	43	26	170	15	608	EE-05	4	3	2	3
872420890	2010044026	1538	-1	44	26	170	10	608	EE-05	4	4	1	3
872421018	2010045026	1539	-1	45	26	170	5	608	EE-05	4	5	1	3
872421146	2010046026	1540	-1	46	26	161	25	608	EE-05	8	1	1	3
872421274	2010047026	1541	-1	47	26	161	20	608	EE-05	8	3	1	3
872421402	2010048026	1542	-1	48	26	161	15	608	EE-05	8	3	2	3
872421530	2010049026	1543	-1	49	26	161	10	608	EE-05	8	5	1	3
872421658	2010050026	1544	-1	50	26	161	5	608	EE-05	8	5	2	3
872421786	2010051026	1545	-1	51	26	240	21	608	EE-05	32	5	1	4
872421914	2010052026	1546	-1	52	26	240	22	608	EE-05	32	5	2	4
872422042	2010053026	1547	-1	53	26	240	23	608	EE-05	32	3	1	4
872422170	2010054026	1548	-1	54	26	240	24	608	EE-05	32	3	2	4
872422298	2010055026	1549	-1	55	26	240	25	608	EE-05	32	1	1	4
872422426	2010056026	1550	-1	56	26	249	21	608	EE-05	28	5	1	4
872422554	2010057026	1551	-1	57	26	249	22	608	EE-05	28	4	1	4
872422682	2010058026	1552	-1	58	26	249	23	608	EE-05	28	3	1	4
872422810	2010059026	1553	-1	59	26	249	24	608	EE-05	28	3	2	4
872422938	2010060026	1554	-1	60	26	249	25	608	EE-05	28	1	1	4
872423066	2010061026	1555	-1	61	26	259	21	609	EE-06	8	5	1	4
872423194	2010062026	1556	-1	62	26	259	22	609	EE-06	8	5	2	4
872423322	2010063026	1557	-1	63	26	259	23	609	EE-06	8	3	1	4
872423450	2010064026	1558	-1	64	26	259	24	609	EE-06	8	3	2	4
872423578	2010065026	1559	-1	65	26	259	25	609	EE-06	8	1	1	4
872423706	2010066026	1560	-1	66	26	269	21	609	EE-06	9	4	1	4
872423834	2010067026	1561	-1	67	26	269	22	609	EE-06	9	4	2	4
872423962	2010068026	1562	-1	68	26	269	23	609	EE-06	9	2	1	4
872424090	2010069026	1563	-1	69	26	269	24	609	EE-06	9	2	2	4
872424218	2010070026	1564	-1	70	26	269	25	609	EE-06	9	2	3	4
872424346	2010071026	1565	-1	71	26	278	21	609	EE-06	10	5	1	4
872424474	2010072026	1566	-1	72	26	278	22	609	EE-06	10	4	1	4
872424602	2010073026	1567	-1	73	26	278	23	609	EE-06	10	2	1	4
872424730	2010074026	1568	-1	74	26	278	24	609	EE-06	10	2	2	4
872424858	2010075026	1569	-1	75	26	278	25	609	EE-06	10	2	3	4
872424986	2010076026	1570	-1	76	26	287	21	609	EE-06	11	5	1	4
872425114	2010077026	1571	-1	77	26	287	22	609	EE-06	11	3	1	4
872425242	2010078026	1572	-1	78	26	287	23	609	EE-06	11	3	2	4
872425370	2010079026	1573	-1	79	26	287	24	609	EE-06	11	3	3	4
872425498	2010080026	1574	-1	80	26	287	25	609	EE-06	11	1	1	4
872425626	2010081026	1575	-1	81	26	296	21	609	EE-06	12	5	1	4
872425754	2010082026	1576	-1	82	26	296	22	609	EE-06	12	3	1	4
872425882	2010083026	1577	-1	83	26	296	23	609	EE-06	12	3	2	4
872426010	2010084026	1578	-1	84	26	296	24	609	EE-06	12	3	3	4
872426138	2010085026	1579	-1	85	26	296	25	609	EE-06	12	3	4	4
872426266	2010086026	1580	-1	86	26	304	21	609	EE-06	13	5	1	4
872426394	2010087026	1581	-1	87	26	304	22	609	EE-06	13	3	1	4
872426522	2010088026	1582	-1	88	26	304	23	609	EE-06	13	3	2	4
872426650	2010089026	1583	-1	89	26	304	24	609	EE-06	13	2	1	4
872426778	2010090026	1584	-1	90	26	304	25	609	EE-06	13	2	2	4
872426906	2010091026	1585	-1	91	26	312	21	601	EE-07	33	3	1	4
872427034	2010092026	1586	-1	92	26	312	22	601	EE-07	33	3	2	4
872427162	2010093026	1587	-1	93	26	312	23	601	EE-07	33	3	3	4
872427290	2010094026	1588	-1	94	26	312	24	601	EE-07	33	2	1	4
872427418	2010095026	1589	-1	95	26	312	25	601	EE-07	33	1	1	4
872416027	2010006027	1590	-1	6	27	233	24	606	EE-03	33	1	2	3
872416155	2010007027	1591	-1	7	27	233	19	606	EE-03	33	2	2	3
872416283	2010008027	1592	-1	8	27	233	14	606	EE-03	33	3	4	3
872416411	2010009027	1593	-1	9	27	233	9	606	EE-03	33	5	1	3
872416539	2010010027	1594	-1	10	27	233	4	606	EE-03	33	5	2	3
872416667	2010011027	1595	-1	11	27	225	24	607	EE-04	13	2	3	3
872416795	2010012027	1596	-1	12	27	225	19	607	EE-04	13	2	4	3
872416923	2010013027	1597	-1	13	27	225	14	607	EE-04	13	3	3	3
872417051	2010014027	1598	-1	14	27	225	9	607	EE-04	13	3	4	3
872417179	2010015027	1599	-1	15	27	225	4	607	EE-04	13	5	2	3
872417307	2010016027	1600	-1	16	27	217	24	607	EE-04	12	1	1	3
872417435	2010017027	1601	-1	17	27	217	19	607	EE-04	12	2	1	3
872417563	2010018027	1602	-1	18	27	217	14	607	EE-04	12	3	5	3
872417691	2010019027	1603	-1	19	27	217	9	607	EE-04	12	5	2	3
872417819	2010020027	1604	-1	20	27	217	4	607	EE-04	12	5	3	3
872417947	2010021027	1605	-1	21	27	208	24	607	EE-04	11	1	2	3
872418075	2010022027	1606	-1	22	27	208	19	607	EE-04	11	3	4	3
872418203	2010023027	1607	-1	23	27	208	14	607	EE-04	11	3	5	3
872418331	2010024027	1608	-1	24	27	208	9	607	EE-04	11	5	2	3
872418459	2010025027	1609	-1	25	27	208	4	607	EE-04	11	5	3	3
